Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
2011,12,0.068,,0.060,0.067,0.053,
2012,1,0.054,,0.060,0.068,0.053,
2012,2,0.051,,0.061,0.068,0.053,
2012,3,0.057,,0.061,0.068,0.054,
2012,4,0.116,,0.061,0.068,0.054,
2012,5,0.065,,0.061,0.068,0.054,
2012,6,0.140,,0.062,0.069,0.054,
2012,7,0.097,,0.062,0.069,0.055,
2012,8,0.092,,0.062,0.069,0.055,
2012,9,0.053,,0.062,0.069,0.055,
2012,10,0.122,,0.062,0.070,0.055,
2012,11,0.104,,0.063,0.070,0.055,
2012,12,0.152,,0.063,0.070,0.056,
2013,1,0.033,,0.063,0.070,0.056,
2013,2,0.055,,0.063,0.071,0.056,
2013,3,0.174,,0.064,0.071,0.056,
2013,4,0.034,,0.064,0.071,0.057,
2013,5,0.031,,0.064,0.071,0.057,
2013,6,0.085,,0.064,0.072,0.057,
2013,7,0.103,,0.065,0.072,0.057,
2013,8,0.098,,0.065,0.072,0.057,
2013,9,0.087,,0.065,0.072,0.058,
2013,10,0.099,,0.065,0.073,0.058,
2013,11,-0.003,,0.065,0.073,0.058,
2013,12,0.036,,0.066,0.073,0.058,
2014,1,0.042,,0.066,0.073,0.059,
2014,2,0.000,,0.066,0.074,0.059,
2014,3,0.025,,0.066,0.074,0.059,
2014,4,0.072,,0.067,0.074,0.059,
2014,5,0.089,,0.067,0.074,0.059,
2014,6,0.075,,0.067,0.075,0.060,
2014,7,0.070,,0.067,0.075,0.060,
2014,8,0.088,,0.068,0.075,0.060,
2014,9,0.068,,0.068,0.075,0.060,
2014,10,0.134,,0.068,0.076,0.061,
2014,11,0.049,,0.068,0.076,0.061,
2014,12,0.112,,0.068,0.076,0.061,
2015,1,0.002,,0.069,0.076,0.061,
2015,2,0.008,,0.069,0.076,0.061,
2015,3,-0.056,,0.069,0.077,0.062,
2015,4,0.005,,0.069,0.077,0.062,
2015,5,-0.065,,0.070,0.077,0.062,
2015,6,0.039,,0.070,0.077,0.062,
2015,7,0.106,,0.070,0.078,0.062,
2015,8,0.086,,0.070,0.078,0.063,
2015,9,0.083,,0.071,0.078,0.063,
2015,10,0.087,,0.071,0.078,0.063,
2015,11,0.038,,0.071,0.079,0.063,
2015,12,0.103,,0.071,0.079,0.064,
2016,1,0.130,,0.071,0.079,0.064,
2016,2,0.081,,0.072,0.079,0.064,
2016,3,0.080,,0.072,0.080,0.064,
2016,4,0.102,,0.072,0.080,0.064,
2016,5,0.080,,0.072,0.080,0.065,
2016,6,0.090,,0.073,0.080,0.065,
2016,7,0.091,,0.073,0.081,0.065,
2016,8,0.063,,0.073,0.081,0.065,
2016,9,0.100,,0.073,0.081,0.066,
2016,10,0.094,,0.074,0.081,0.066,
2016,11,0.073,,0.074,0.082,0.066,
2016,12,0.059,,0.074,0.082,0.066,
2017,1,0.096,,0.074,0.082,0.066,
2017,2,0.097,,0.074,0.082,0.067,
2017,3,-0.021,,0.075,0.083,0.067,
2017,4,0.119,,0.075,0.083,0.067,
2017,5,0.162,,0.075,0.083,0.067,
2017,6,0.119,,0.075,0.083,0.068,
2017,7,0.127,,0.076,0.083,0.068,
2017,8,0.110,,0.076,0.084,0.068,
2017,9,0.138,,0.076,0.084,0.068,
2017,10,0.108,,0.076,0.084,0.068,
2017,11,0.121,,0.077,0.084,0.069,
2017,12,0.044,,0.077,0.085,0.069,
2018,1,0.009,,0.077,0.085,0.069,
2018,2,0.011,,0.077,0.085,0.069,
2018,3,0.211,,0.077,0.085,0.069,
2018,4,0.090,,0.078,0.086,0.070,
2018,5,0.062,,0.078,0.086,0.070,
2018,6,0.104,,0.078,0.086,0.070,
2018,7,0.043,,0.078,0.086,0.070,
2018,8,0.122,,0.079,0.087,0.071,
2018,9,0.151,,0.079,0.087,0.071,
2018,10,0.124,,0.079,0.087,0.071,
2018,11,0.101,,0.079,0.087,0.071,
2018,12,0.139,,0.080,0.088,0.071,
2019,1,0.142,,0.080,0.088,0.072,
2019,2,0.049,,0.080,0.088,0.072,
2019,3,0.089,,0.080,0.088,0.072,
2019,4,,,0.080,0.089,0.072,
2019,5,,,0.081,0.089,0.073,
2019,6,,,0.081,0.089,0.073,
2019,7,,,0.081,0.089,0.073,
2019,8,,,0.081,0.090,0.073,
2019,9,,,0.082,0.090,0.073,
2019,10,,,0.082,0.090,0.074,
2019,11,,,0.082,0.090,0.074,
2019,12,,,0.082,0.091,0.074,
2020,1,,,0.083,0.091,0.074,
2020,2,,,0.083,0.091,0.075,
2020,3,,,0.083,0.091,0.075,
2020,4,,,0.083,0.091,0.075,
2020,5,,,0.083,0.092,0.075,
2020,6,,,0.084,0.092,0.075,
2020,7,,,0.084,0.092,0.076,
2020,8,,,0.084,0.092,0.076,
2020,9,,,0.084,0.093,0.076,
2020,10,,,0.085,0.093,0.076,
2020,11,,,0.085,0.093,0.077,
2020,12,,,0.085,0.093,0.077,
