Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1990,1,-0.120,,-0.004,0.003,-0.011,
1990,2,-0.095,,-0.004,0.003,-0.011,
1990,3,-0.100,,-0.003,0.004,-0.010,
1990,4,-0.107,,-0.003,0.004,-0.010,
1990,5,-0.030,,-0.003,0.004,-0.010,
1990,6,-0.075,,-0.002,0.005,-0.009,
1990,7,-0.031,,-0.002,0.005,-0.009,
1990,8,0.021,,-0.001,0.006,-0.008,
1990,9,-0.057,,-0.001,0.006,-0.008,
1990,10,-0.081,,-0.001,0.006,-0.008,
1990,11,-0.072,,-0.000,0.007,-0.007,
1990,12,-0.053,,0.000,0.007,-0.007,
1991,1,0.070,,0.000,0.008,-0.007,
1991,2,-0.055,,0.001,0.008,-0.006,
1991,3,0.068,,0.001,0.008,-0.006,
1991,4,-0.001,,0.002,0.009,-0.005,
1991,5,-0.039,,0.002,0.009,-0.005,
1991,6,0.016,,0.002,0.009,-0.005,
1991,7,0.030,,0.003,0.010,-0.004,
1991,8,-0.043,,0.003,0.010,-0.004,
1991,9,-0.081,,0.004,0.011,-0.004,
1991,10,-0.029,,0.004,0.011,-0.003,
1991,11,0.019,,0.004,0.011,-0.003,
1991,12,-0.075,,0.005,0.012,-0.002,
1992,1,0.015,,0.005,0.012,-0.002,
1992,2,0.063,,0.006,0.013,-0.002,
1992,3,-0.026,,0.006,0.013,-0.001,
1992,4,0.005,,0.006,0.013,-0.001,
1992,5,0.086,,0.007,0.014,-0.001,
1992,6,0.034,,0.007,0.014,-0.000,
1992,7,0.012,,0.007,0.015,0.000,
1992,8,-0.021,,0.008,0.015,0.001,
1992,9,-0.023,,0.008,0.015,0.001,
1992,10,-0.045,,0.009,0.016,0.001,
1992,11,0.019,,0.009,0.016,0.002,
1992,12,0.048,,0.009,0.017,0.002,
1993,1,0.101,,0.010,0.017,0.002,
1993,2,0.109,,0.010,0.017,0.003,
1993,3,0.041,,0.011,0.018,0.003,
1993,4,0.143,,0.011,0.018,0.004,
1993,5,0.013,,0.011,0.019,0.004,
1993,6,-0.027,,0.012,0.019,0.004,
1993,7,0.021,,0.012,0.019,0.005,
1993,8,-0.024,,0.012,0.020,0.005,
1993,9,-0.154,,0.013,0.020,0.005,
1993,10,-0.100,,0.013,0.021,0.006,
1993,11,-0.106,,0.014,0.021,0.006,
1993,12,0.073,,0.014,0.021,0.007,
1994,1,-0.092,,0.014,0.022,0.007,
1994,2,-0.004,,0.015,0.022,0.007,
1994,3,0.010,,0.015,0.023,0.008,
1994,4,-0.144,,0.016,0.023,0.008,
1994,5,0.010,,0.016,0.023,0.009,
1994,6,-0.113,,0.016,0.024,0.009,
1994,7,-0.117,,0.017,0.024,0.009,
1994,8,-0.094,,0.017,0.025,0.010,
1994,9,-0.076,,0.018,0.025,0.010,
1994,10,0.015,,0.018,0.025,0.010,
1994,11,-0.062,,0.018,0.026,0.011,
1994,12,0.089,,0.019,0.026,0.011,
1995,1,-0.052,,0.019,0.027,0.012,
1995,2,-0.172,,0.019,0.027,0.012,
1995,3,-0.017,,0.020,0.027,0.012,
1995,4,-0.096,,0.020,0.028,0.013,
1995,5,0.014,,0.021,0.028,0.013,
1995,6,0.013,,0.021,0.029,0.013,
1995,7,0.013,,0.021,0.029,0.014,
1995,8,0.144,,0.022,0.029,0.014,
1995,9,0.044,,0.022,0.030,0.015,
1995,10,-0.056,,0.023,0.030,0.015,
1995,11,-0.022,,0.023,0.031,0.015,
1995,12,0.023,,0.023,0.031,0.016,
1996,1,0.129,,0.024,0.031,0.016,
1996,2,0.043,,0.024,0.032,0.016,
1996,3,0.001,,0.025,0.032,0.017,
1996,4,0.005,,0.025,0.033,0.017,
1996,5,0.014,,0.025,0.033,0.018,
1996,6,0.019,,0.026,0.033,0.018,
1996,7,0.024,,0.026,0.034,0.018,
1996,8,0.059,,0.026,0.034,0.019,
1996,9,0.129,,0.027,0.035,0.019,
1996,10,0.097,,0.027,0.035,0.019,
1996,11,0.090,,0.028,0.035,0.020,
1996,12,0.173,,0.028,0.036,0.020,
1997,1,0.054,,0.028,0.036,0.021,
1997,2,0.061,,0.029,0.037,0.021,
1997,3,0.065,,0.029,0.037,0.021,
1997,4,0.140,,0.030,0.037,0.022,
1997,5,-0.037,,0.030,0.038,0.022,
1997,6,0.131,,0.030,0.038,0.022,
1997,7,0.053,,0.031,0.039,0.023,
1997,8,0.039,,0.031,0.039,0.023,
1997,9,0.000,,0.032,0.039,0.024,
1997,10,0.053,,0.032,0.040,0.024,
1997,11,0.083,,0.032,0.040,0.024,
1997,12,0.091,,0.033,0.041,0.025,
1998,1,0.192,,0.033,0.041,0.025,
1998,2,0.409,,0.033,0.041,0.025,
1998,3,0.092,,0.034,0.042,0.026,
1998,4,0.142,,0.034,0.042,0.026,
1998,5,0.189,,0.035,0.043,0.027,
1998,6,0.081,,0.035,0.043,0.027,
1998,7,0.091,,0.035,0.043,0.027,
1998,8,0.129,,0.036,0.044,0.028,
1998,9,0.022,,0.036,0.044,0.028,
1998,10,-0.017,,0.037,0.045,0.028,
1998,11,-0.012,,0.037,0.045,0.029,
1998,12,0.062,,0.037,0.045,0.029,
1999,1,-0.004,,0.038,0.046,0.030,
1999,2,0.168,,0.038,0.046,0.030,
1999,3,0.025,,0.038,0.047,0.030,
1999,4,0.079,,0.039,0.047,0.031,
1999,5,0.124,,0.039,0.047,0.031,
1999,6,0.041,,0.040,0.048,0.031,
1999,7,0.044,,0.040,0.048,0.032,
1999,8,0.102,,0.040,0.049,0.032,
1999,9,0.110,,0.041,0.049,0.033,
1999,10,-0.010,,0.041,0.049,0.033,
1999,11,-0.026,,0.042,0.050,0.033,
1999,12,0.019,,0.042,0.050,0.034,
2000,1,-0.028,,0.042,0.051,0.034,
2000,2,-0.089,,0.043,0.051,0.034,
2000,3,0.058,,0.043,0.051,0.035,
2000,4,0.050,,0.044,0.052,0.035,
2000,5,0.066,,0.044,0.052,0.036,
2000,6,-0.019,,0.044,0.053,0.036,
2000,7,0.104,,0.045,0.053,0.036,
2000,8,0.042,,0.045,0.053,0.037,
2000,9,0.046,,0.045,0.054,0.037,
2000,10,0.010,,0.046,0.054,0.037,
2000,11,0.051,,0.046,0.055,0.038,
2000,12,-0.043,,0.047,0.055,0.038,
2001,1,0.017,,0.047,0.055,0.039,
2001,2,-0.045,,0.047,0.056,0.039,
2001,3,0.064,,0.048,0.056,0.039,
2001,4,0.016,,0.048,0.057,0.040,
2001,5,0.058,,0.049,0.057,0.040,
2001,6,0.005,,0.049,0.058,0.040,
2001,7,0.054,,0.049,0.058,0.041,
2001,8,-0.014,,0.050,0.058,0.041,
2001,9,0.053,,0.050,0.059,0.042,
2001,10,-0.059,,0.051,0.059,0.042,
2001,11,-0.022,,0.051,0.060,0.042,
2001,12,0.060,,0.051,0.060,0.043,
2002,1,-0.095,,0.052,0.060,0.043,
2002,2,0.033,,0.052,0.061,0.043,
2002,3,-0.111,,0.052,0.061,0.044,
2002,4,-0.050,,0.053,0.062,0.044,
2002,5,-0.069,,0.053,0.062,0.045,
2002,6,-0.008,,0.054,0.062,0.045,
2002,7,0.024,,0.054,0.063,0.045,
2002,8,0.026,,0.054,0.063,0.046,
2002,9,0.058,,0.055,0.064,0.046,
2002,10,0.124,,0.055,0.064,0.046,
2002,11,-0.056,,0.056,0.064,0.047,
2002,12,-0.002,,0.056,0.065,0.047,
2003,1,0.006,,0.056,0.065,0.048,
2003,2,-0.029,,0.057,0.066,0.048,
2003,3,0.100,,0.057,0.066,0.048,
2003,4,0.154,,0.057,0.066,0.049,
2003,5,0.111,,0.058,0.067,0.049,
2003,6,0.096,,0.058,0.067,0.049,
2003,7,0.015,,0.059,0.068,0.050,
2003,8,-0.018,,0.059,0.068,0.050,
2003,9,0.173,,0.059,0.068,0.051,
2003,10,0.031,,0.060,0.069,0.051,
2003,11,0.031,,0.060,0.069,0.051,
2003,12,0.064,,0.061,0.070,0.052,
2004,1,0.008,,0.061,0.070,0.052,
2004,2,0.064,,0.061,0.070,0.052,
2004,3,0.044,,0.062,0.071,0.053,
2004,4,-0.007,,0.062,0.071,0.053,
2004,5,-0.042,,0.063,0.072,0.054,
2004,6,0.039,,0.063,0.072,0.054,
2004,7,0.088,,0.063,0.072,0.054,
2004,8,0.058,,0.064,0.073,0.055,
2004,9,0.131,,0.064,0.073,0.055,
2004,10,0.172,,0.064,0.074,0.055,
2004,11,0.109,,0.065,0.074,0.056,
2004,12,0.075,,0.065,0.074,0.056,
2005,1,0.185,,0.066,0.075,0.057,
2005,2,0.201,,0.066,0.075,0.057,
2005,3,0.092,,0.066,0.076,0.057,
2005,4,0.175,,0.067,0.076,0.058,
2005,5,0.199,,0.067,0.076,0.058,
2005,6,0.118,,0.068,0.077,0.058,
2005,7,0.148,,0.068,0.077,0.059,
2005,8,0.090,,0.068,0.078,0.059,
2005,9,0.072,,0.069,0.078,0.059,
2005,10,0.143,,0.069,0.078,0.060,
2005,11,-0.012,,0.070,0.079,0.060,
2005,12,0.042,,0.070,0.079,0.061,
2006,1,0.069,,0.070,0.080,0.061,
2006,2,0.039,,0.071,0.080,0.061,
2006,3,0.036,,0.071,0.080,0.062,
2006,4,0.076,,0.071,0.081,0.062,
2006,5,0.149,,0.072,0.081,0.062,
2006,6,0.039,,0.072,0.082,0.063,
2006,7,0.013,,0.073,0.082,0.063,
2006,8,0.066,,0.073,0.082,0.064,
2006,9,0.135,,0.073,0.083,0.064,
2006,10,0.093,,0.074,0.083,0.064,
2006,11,0.209,,0.074,0.084,0.065,
2006,12,0.017,,0.075,0.084,0.065,
2007,1,0.037,,0.075,0.084,0.065,
2007,2,-0.076,,0.075,0.085,0.066,
2007,3,-0.040,,0.076,0.085,0.066,
2007,4,0.079,,0.076,0.086,0.067,
2007,5,0.044,,0.077,0.086,0.067,
2007,6,0.095,,0.077,0.086,0.067,
2007,7,0.070,,0.077,0.087,0.068,
2007,8,0.092,,0.078,0.087,0.068,
2007,9,0.026,,0.078,0.088,0.068,
2007,10,0.058,,0.078,0.088,0.069,
2007,11,0.055,,0.079,0.088,0.069,
2007,12,0.066,,0.079,0.089,0.070,
2008,1,0.043,,0.080,0.089,0.070,
2008,2,0.010,,0.080,0.090,0.070,
2008,3,0.020,,0.080,0.090,0.071,
2008,4,0.158,,0.081,0.090,0.071,
2008,5,0.154,,0.081,0.091,0.071,
2008,6,0.052,,0.082,0.091,0.072,
2008,7,0.020,,0.082,0.092,0.072,
2008,8,0.068,,0.082,0.092,0.073,
2008,9,0.120,,0.083,0.092,0.073,
2008,10,0.066,,0.083,0.093,0.073,
2008,11,0.059,,0.083,0.093,0.074,
2008,12,-0.049,,0.084,0.094,0.074,
2009,1,0.010,,0.084,0.094,0.074,
2009,2,-0.002,,0.085,0.095,0.075,
2009,3,0.092,,0.085,0.095,0.075,
2009,4,0.060,,0.085,0.095,0.076,
2009,5,0.052,,0.086,0.096,0.076,
2009,6,0.228,,0.086,0.096,0.076,
2009,7,0.158,,0.087,0.097,0.077,
2009,8,0.048,,0.087,0.097,0.077,
2009,9,0.175,,0.087,0.097,0.077,
2009,10,0.155,,0.088,0.098,0.078,
2009,11,0.340,,0.088,0.098,0.078,
2009,12,0.209,,0.089,0.099,0.079,
2010,1,0.182,,0.089,0.099,0.079,
2010,2,0.170,,0.089,0.099,0.079,
2010,3,0.288,,0.090,0.100,0.080,
2010,4,0.138,,0.090,0.100,0.080,
2010,5,0.099,,0.090,0.101,0.080,
2010,6,0.104,,0.091,0.101,0.081,
2010,7,0.087,,0.091,0.101,0.081,
2010,8,0.147,,0.092,0.102,0.082,
2010,9,0.072,,0.092,0.102,0.082,
2010,10,0.067,,0.092,0.103,0.082,
2010,11,0.178,,0.093,0.103,0.083,
2010,12,0.147,,0.093,0.103,0.083,
2011,1,0.115,,0.094,0.104,0.083,
2011,2,0.051,,0.094,0.104,0.084,
2011,3,0.139,,0.094,0.105,0.084,
2011,4,0.075,,0.095,0.105,0.085,
2011,5,0.182,,0.095,0.105,0.085,
2011,6,0.163,,0.096,0.106,0.085,
2011,7,0.145,,0.096,0.106,0.086,
2011,8,0.155,,0.096,0.107,0.086,
2011,9,0.158,,0.097,0.107,0.086,
2011,10,0.106,,0.097,0.107,0.087,
2011,11,0.080,,0.097,0.108,0.087,
2011,12,0.113,,0.098,0.108,0.087,
2012,1,0.046,,0.098,0.109,0.088,
2012,2,0.077,,0.099,0.109,0.088,
2012,3,0.102,,0.099,0.109,0.089,
2012,4,0.150,,0.099,0.110,0.089,
2012,5,0.128,,0.100,0.110,0.089,
2012,6,0.223,,0.100,0.111,0.090,
2012,7,0.159,,0.101,0.111,0.090,
2012,8,0.109,,0.101,0.111,0.090,
2012,9,0.012,,0.101,0.112,0.091,
2012,10,0.126,,0.102,0.112,0.091,
2012,11,0.231,,0.102,0.113,0.092,
2012,12,0.192,,0.103,0.113,0.092,
2013,1,0.082,,0.103,0.113,0.092,
2013,2,0.106,,0.103,0.114,0.093,
2013,3,0.227,,0.104,0.114,0.093,
2013,4,0.112,,0.104,0.115,0.093,
2013,5,0.082,,0.104,0.115,0.094,
2013,6,0.061,,0.105,0.115,0.094,
2013,7,0.098,,0.105,0.116,0.095,
2013,8,0.139,,0.106,0.116,0.095,
2013,9,0.095,,0.106,0.117,0.095,
2013,10,0.177,,0.106,0.117,0.096,
2013,11,0.031,,0.107,0.117,0.096,
2013,12,0.069,,0.107,0.118,0.096,
2014,1,0.060,,0.108,0.118,0.097,
2014,2,0.090,,0.108,0.119,0.097,
2014,3,0.151,,0.108,0.119,0.098,
2014,4,0.156,,0.109,0.120,0.098,
2014,5,0.151,,0.109,0.120,0.098,
2014,6,0.164,,0.109,0.120,0.099,
2014,7,0.105,,0.110,0.121,0.099,
2014,8,0.192,,0.110,0.121,0.099,
2014,9,0.165,,0.111,0.122,0.100,
2014,10,0.116,,0.111,0.122,0.100,
2014,11,0.056,,0.111,0.122,0.101,
2014,12,0.192,,0.112,0.123,0.101,
2015,1,0.056,,0.112,0.123,0.101,
2015,2,0.061,,0.113,0.124,0.102,
2015,3,-0.012,,0.113,0.124,0.102,
2015,4,0.045,,0.113,0.124,0.102,
2015,5,0.011,,0.114,0.125,0.103,
2015,6,0.102,,0.114,0.125,0.103,
2015,7,0.166,,0.115,0.126,0.104,
2015,8,0.134,,0.115,0.126,0.104,
2015,9,0.179,,0.115,0.126,0.104,
2015,10,0.230,,0.116,0.127,0.105,
2015,11,0.113,,0.116,0.127,0.105,
2015,12,0.156,,0.116,0.128,0.105,
2016,1,0.203,,0.117,0.128,0.106,
2016,2,0.129,,0.117,0.128,0.106,
2016,3,0.131,,0.118,0.129,0.106,
2016,4,0.120,,0.118,0.129,0.107,
2016,5,0.155,,0.118,0.130,0.107,
2016,6,0.135,,0.119,0.130,0.108,
2016,7,0.127,,0.119,0.130,0.108,
2016,8,0.090,,0.120,0.131,0.108,
2016,9,0.227,,0.120,0.131,0.109,
2016,10,0.210,,0.120,0.132,0.109,
2016,11,0.109,,0.121,0.132,0.109,
2016,12,0.096,,0.121,0.132,0.110,
2017,1,0.132,,0.122,0.133,0.110,
2017,2,0.092,,0.122,0.133,0.111,
2017,3,-0.017,,0.122,0.134,0.111,
2017,4,0.152,,0.123,0.134,0.111,
2017,5,0.202,,0.123,0.134,0.112,
2017,6,0.122,,0.123,0.135,0.112,
2017,7,0.169,,0.124,0.135,0.112,
2017,8,0.205,,0.124,0.136,0.113,
2017,9,0.232,,0.125,0.136,0.113,
2017,10,0.120,,0.125,0.136,0.114,
2017,11,0.180,,0.125,0.137,0.114,
2017,12,0.081,,0.126,0.137,0.114,
2018,1,0.017,,0.126,0.138,0.115,
2018,2,0.037,,0.127,0.138,0.115,
2018,3,0.275,,0.127,0.138,0.115,
2018,4,0.099,,0.127,0.139,0.116,
2018,5,0.114,,0.128,0.139,0.116,
2018,6,0.239,,0.128,0.140,0.117,
2018,7,0.206,,0.128,0.140,0.117,
2018,8,0.121,,0.129,0.140,0.117,
2018,9,0.284,,0.129,0.141,0.118,
2018,10,0.138,,0.130,0.141,0.118,
2018,11,0.165,,0.130,0.142,0.118,
2018,12,0.281,,0.130,0.142,0.119,
2019,1,0.241,,0.131,0.143,0.119,
2019,2,0.150,,0.131,0.143,0.120,
2019,3,0.186,,0.132,0.143,0.120,
2019,4,,,0.132,0.144,0.120,
2019,5,,,0.132,0.144,0.121,
2019,6,,,0.133,0.145,0.121,
2019,7,,,0.133,0.145,0.121,
2019,8,,,0.134,0.145,0.122,
2019,9,,,0.134,0.146,0.122,
2019,10,,,0.134,0.146,0.122,
2019,11,,,0.135,0.147,0.123,
2019,12,,,0.135,0.147,0.123,
2020,1,,,0.135,0.147,0.124,
2020,2,,,0.136,0.148,0.124,
2020,3,,,0.136,0.148,0.124,
2020,4,,,0.137,0.149,0.125,
2020,5,,,0.137,0.149,0.125,
2020,6,,,0.137,0.149,0.125,
2020,7,,,0.138,0.150,0.126,
2020,8,,,0.138,0.150,0.126,
2020,9,,,0.139,0.151,0.127,
2020,10,,,0.139,0.151,0.127,
2020,11,,,0.139,0.151,0.127,
2020,12,,,0.140,0.152,0.128,
